LAP_0198	2008-03-16	-0.62	0	0.167
LAP_0198	2008-03-17	-0.63	0	0.18
LAP_0198	2008-03-18	-0.63	0	0.186
LAP_0198	2008-03-19	-0.64	0	0.186
LAP_0198	2008-03-20	-0.65	0	0.195
LAP_0198	2008-03-21	-0.66	0	0.2
LAP_0198	2008-03-22	-0.66	0	0.215
LAP_0198	2008-03-23	-0.67	0	0.218
LAP_0198	2008-03-24	-0.68	0	0.195
LAP_0198	2008-03-25	-0.69	0	0.213
LAP_0198	2008-03-26	-0.69	0	0.216
LAP_0198	2008-03-27	-0.69	0	0.263
LAP_0198	2008-03-28	-0.69	0	0.213
LAP_0198	2008-03-29	-0.69	0	0.222
LAP_0198	2008-03-30	-0.69	0	0.226
LAP_0198	2008-03-31	-0.69	0	0.232
LAP_0198	2008-04-01	-0.69	0	0.243
LAP_0198	2008-04-02	-0.69	0	0.249
LAP_0198	2008-04-03	-0.69	0	0.257
LAP_0198	2008-04-04	-0.69	0	0.264
LAP_0198	2008-04-05	-0.69	0	0.27
LAP_0198	2008-04-06	-0.69	0	0.276
LAP_0198	2008-04-07	-0.69	0	0.275
LAP_0198	2008-04-08	-0.69	0	0.275
LAP_0198	2008-04-09	-0.69	0	0.275
LAP_0198	2008-04-10	-0.69	0	0.275
LAP_0198	2008-04-11	-0.69	0	0.272
LAP_0198	2008-04-12	-0.69	0	0.273
LAP_0198	2008-04-13	-0.69	0	0.274
LAP_0198	2008-04-14	-0.69	0	0.269
LAP_0198	2008-04-15	-0.69	0	0.267
LAP_0198	2008-04-16	-0.69	0	0.265
LAP_0198	2008-04-17	-0.69	0	0.258
LAP_0198	2008-04-18	-0.69	0	0.246
LAP_0198	2008-04-19	-0.69	0	0.242
LAP_0198	2008-04-20	-0.69	0	0.235
LAP_0198	2008-04-21	-0.69	0	0.294
LAP_0198	2008-04-22	-0.69	0	0.285
LAP_0198	2008-04-23	-0.69	0	0.283
LAP_0198	2008-04-24	-0.69	0	0.274
LAP_0198	2008-04-25	-0.69	0	0.278
LAP_0198	2008-04-26	-0.69	0	0.276
LAP_0198	2008-04-27	-0.69	0	0.286
LAP_0198	2008-04-28	-0.69	0	0.294
LAP_0198	2008-04-29	-0.69	0	0.33
LAP_0198	2008-04-30	-0.69	0	0.334
